0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00220093 0.0228655 0.189999 0.6184 1.26036 1.80775 2.36376 2.67554 2.60612 2.41176 2.11707 2.01138 1.73397 1.50527 1.36208 1.20848 1.01094 0.98252 0.863232 0.834163 0.813314 0.76804 0.775254 0.729012 0.6755 0.730932 0.682097 0.719606 0.708081 0.68249 0.708721 0.738539 0.748362 0.758049 0.797075 0.862257 0.976332 0.950111 1.06293 1.05756 1.13004 1.09542 1.1239 1.12928 1.20765 1.2223 1.17634 1.202 1.18004 1.18448 1.13321 1.15167 1.10038 1.08109 1.00758 1.01108 0.989488 0.960782 0.972168 0.953757 0.94001 0.927345 0.874232 0.879379 0.86193 0.934685 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00247604 0.037936 0.167222 0.637028 1.21183 1.71267 2.35178 2.50544 2.4212 2.32414 2.13344 2.00727 1.84755 1.55699 1.46876 1.19476 1.10905 0.97149 0.998873 0.965963 0.848043 0.840049 0.788248 0.798542 0.71907 0.716101 0.693459 0.697614 0.666276 0.657287 0.686707 0.727014 0.685418 0.711188 0.790375 0.810145 0.844647 0.919342 1.03602 1.00614 1.01029 1.09119 1.11903 1.14341 1.16177 1.18997 1.19064 1.15013 1.1403 1.19059 1.224 1.18652 1.17533 1.17447 1.07207 1.05758 0.983424 1.00909 1.01554 0.987383 0.970068 0.92999 0.928903 0.897465 0.902399 0.903283 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0034848 0.024771 0.179675 0.626239 1.18436 1.9462 2.38672 2.58276 2.4751 2.25526 2.09403 1.87435 1.80989 1.60595 1.31581 1.29433 1.19576 1.00363 0.938359 0.978853 0.881743 0.808368 0.773408 0.754764 0.743503 0.650673 0.68657 0.656055 0.622823 0.61871 0.64853 0.66506 0.719136 0.883109 0.841368 0.87324 0.878051 0.944004 0.972303 0.994521 1.05373 1.08638 1.12183 1.13657 1.15713 1.23247 1.25339 1.20292 1.21605 1.18937 1.16673 1.18151 1.14834 1.04442 1.04541 1.02922 1.02016 0.960364 0.963467 0.893048 0.937798 0.931379 0.912586 0.906421 0.899035 0.885873 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00137558 0.0386289 0.14805 0.569033 1.13428 1.93458 2.42991 2.43781 2.43292 2.33383 2.31021 2.01871 1.74119 1.53116 1.40825 1.27829 1.19281 1.02738 0.98327 0.830654 0.770023 0.70124 0.812731 0.732413 0.657351 0.659491 0.645296 0.649735 0.710177 0.661862 0.665113 0.711264 0.753077 0.837972 0.862026 0.915387 0.892239 0.900744 1.05284 1.02734 1.07426 1.08248 1.16335 1.20169 1.21649 1.15057 1.14432 1.13098 1.14359 1.24483 1.17824 1.07926 1.10048 1.04546 1.04896 1.02948 0.994646 1.03194 1.01026 0.986371 0.916333 0.887453 0.893608 0.89936 0.889179 0.916944 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0333456 0.185492 0.538917 1.21013 1.88792 2.37221 2.47273 2.60485 2.46558 2.16078 1.98755 1.92469 1.61732 1.40811 1.24951 1.07018 0.93729 0.846876 0.846176 0.770207 0.767083 0.762021 0.673513 0.686504 0.610158 0.623645 0.709534 0.705957 0.695728 0.692401 0.726912 0.782648 0.800838 0.858444 0.851252 0.835774 0.9032 0.996186 1.07092 1.08068 1.11957 1.135 1.16756 1.19878 1.22254 1.21719 1.18591 1.19525 1.19791 1.21013 1.11229 1.10383 1.09171 1.10012 1.05755 1.0108 0.967692 0.958976 0.89868 0.934962 0.902342 0.924085 0.850178 0.897303 0.880625 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0195743 0.171892 0.670017 1.28046 1.90072 2.2869 2.51336 2.64697 2.40801 2.06994 1.82963 1.64032 1.47257 1.38825 1.22683 1.24131 1.02598 0.991388 0.99018 0.89229 0.82995 0.80514 0.718117 0.672948 0.653509 0.630057 0.575708 0.661581 0.645511 0.689042 0.690147 0.688208 0.727718 0.867354 0.9115 0.921405 1.01035 0.975502 1.04898 1.12213 1.06375 1.10756 1.09544 1.14307 1.18672 1.20949 1.16374 1.16891 1.19433 1.16305 1.16476 1.10929 1.09968 1.10975 1.09485 1.05709 0.998019 0.972091 0.959001 0.949056 0.935197 0.913536 0.919248 0.876353 0.915136 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00375991 0.035251 0.230718 0.563677 1.27243 1.97138 2.17956 2.3982 2.48876 2.47591 2.35437 2.13819 1.78859 1.56067 1.33395 1.19797 1.08174 1.04602 0.974398 0.863528 0.825809 0.769493 0.684024 0.614416 0.601341 0.602172 0.567162 0.589013 0.67656 0.68961 0.698462 0.764568 0.762999 0.773646 0.886453 0.953941 0.950439 0.966893 1.02322 1.01467 1.0782 1.15632 1.17124 1.1411 1.15201 1.23019 1.23617 1.20001 1.2424 1.18767 1.17202 1.13112 1.13835 1.09328 1.03157 0.994198 1.01928 0.987797 0.945555 0.929771 0.900932 0.848016 0.856988 0.878128 0.842995 0.846665 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0241647 0.200486 0.516019 1.21117 1.77382 2.29881 2.53643 2.52943 2.40657 2.23172 2.00489 1.77582 1.52511 1.46171 1.29067 1.05426 0.96223 0.928221 0.849341 0.794462 0.709958 0.794745 0.735087 0.746852 0.739226 0.677892 0.658335 0.679605 0.706502 0.735405 0.766578 0.768899 0.754863 0.76639 0.87715 0.907129 0.94821 0.963249 1.00555 0.992193 1.0224 1.1216 1.18061 1.16355 1.19208 1.15105 1.20594 1.20076 1.20169 1.19616 1.15093 1.11194 1.07956 1.029 1.01908 0.994793 1.02308 1.01732 0.990179 0.963919 0.979613 0.943216 0.951251 0.915979 0.910009 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0301409 0.142806 0.659616 1.27104 1.68735 2.30047 2.50227 2.40766 2.30833 2.13719 1.96799 1.87012 1.54098 1.41688 1.25632 1.2541 1.09706 1.01155 0.923441 0.855724 0.81581 0.83294 0.794283 0.678052 0.672626 0.66483 0.653025 0.604827 0.696811 0.645382 0.702486 0.743277 0.77252 0.76097 0.789648 0.835972 0.939477 0.996892 0.967162 0.998329 1.0711 1.11015 1.13441 1.17462 1.22282 1.19488 1.15866 1.15364 1.20986 1.20564 1.24583 1.22534 1.20139 1.15292 1.05473 1.04647 1.01266 0.965011 0.975146 0.974872 0.910074 0.893315 0.895076 0.867341 0.887527 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0148972 0.158865 0.507791 1.17383 1.91276 2.39324 2.74399 2.70166 2.24759 2.12605 1.98296 1.69999 1.58573 1.33934 1.2573 1.04193 0.998983 0.953132 0.870774 0.781158 0.830304 0.738598 0.717259 0.71722 0.676974 0.662563 0.693083 0.706963 0.722718 0.720502 0.734545 0.77001 0.80079 0.803077 0.784698 0.840254 0.945776 0.939927 1.04253 1.07922 1.06298 1.11767 1.17436 1.15354 1.19783 1.20927 1.26326 1.2075 1.19774 1.19587 1.21101 1.12868 1.11308 1.09354 1.00165 1.01264 0.982334 0.966427 0.915873 0.855473 0.834072 0.855054 0.895386 0.927522 0.917132 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000917052 0.0343849 0.163043 0.576718 1.13561 1.76024 2.32044 2.4406 2.53692 2.5659 2.32807 2.10982 1.72529 1.50431 1.33372 1.22452 1.13023 1.08043 0.992378 0.859524 0.752603 0.723212 0.69459 0.704515 0.655437 0.64315 0.70175 0.702463 0.671977 0.683871 0.732414 0.710043 0.748362 0.773957 0.820175 0.867839 0.925051 0.985385 0.990163 1.063 1.10656 1.12416 1.17773 1.18448 1.17712 1.2042 1.21928 1.16903 1.1402 1.12031 1.1621 1.16558 1.12039 1.04653 1.01803 1.02227 1.07649 0.979439 0.978649 0.950835 0.881888 0.917603 0.90628 0.888382 0.884443 0.871716 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00467697 0.0183617 0.163617 0.598684 1.26676 1.81691 2.23339 2.47571 2.67537 2.38229 2.26077 1.9683 1.72312 1.49773 1.28129 1.20808 1.04253 1.08829 0.957448 0.871575 0.807839 0.817547 0.807329 0.749746 0.720123 0.680766 0.656032 0.672246 0.681645 0.706989 0.665874 0.702919 0.750435 0.841398 0.839856 0.839546 0.929048 0.97915 1.00267 1.09103 1.01316 1.06997 1.0754 1.07 1.15425 1.19099 1.25585 1.21672 1.23844 1.18965 1.10934 1.11087 1.10836 1.07601 1.07906 1.03913 0.994406 0.960703 0.947048 0.964845 0.957111 0.925059 0.972099 0.916825 0.896909 0.903471 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0215663 0.187705 0.618167 1.27008 1.95158 2.54038 2.59461 2.40149 2.22729 2.08135 1.94062 1.74826 1.63754 1.4367 1.24693 1.07335 0.946097 0.897647 0.805522 0.784723 0.813152 0.741881 0.756943 0.729149 0.637014 0.670764 0.707052 0.696931 0.731976 0.783919 0.78968 0.70129 0.765332 0.803984 0.827094 0.932144 0.964673 1.04233 1.04528 1.02075 1.03677 1.177 1.15371 1.12721 1.17658 1.23765 1.19261 1.21682 1.21038 1.16542 1.09915 1.09062 1.09115 1.06563 1.06265 1.00414 0.988057 0.938436 0.95302 0.921907 0.924245 0.880679 0.890024 0.906022 0.927088 
