1 -8.50598 -8.50598 0
2 -8.30378 -8.40488 0.0714857
3 -8.18321 -8.33099 0.0768834
4 -8.15156 -8.28613 0.0695278
5 -8.05065 -8.23904 0.0697731
6 -8.05748 -8.20878 0.0643724
7 -8.0328 -8.18364 0.0598842
8 -7.98007 -8.15819 0.0575514
9 -7.98065 -8.13846 0.0544327
10 -7.94169 -8.11879 0.0524255
11 -7.86765 -8.09596 0.0523955
12 -7.789 -8.07038 0.053913
13 -7.74425 -8.04529 0.0552953
14 -7.81298 -8.0287 0.0537777
15 -7.79447 -8.01308 0.0524107
16 -7.7305 -7.99542 0.0520258
17 -7.80279 -7.98409 0.0501842
18 -7.79529 -7.9736 0.0484799
19 -7.75772 -7.96224 0.0472411
20 -7.71383 -7.94982 0.0464831
21 -7.69568 -7.93772 0.0458178
22 -7.61909 -7.92323 0.0459672
23 -7.58054 -7.90833 0.0463205
24 -7.63814 -7.89707 0.0457382
25 -7.64723 -7.88708 0.0449872
26 -7.58517 -7.87547 0.0447305
27 -7.55536 -7.86361 0.0446173
28 -7.64379 -7.85576 0.0437091
29 -7.62471 -7.8478 0.0429219
30 -7.57745 -7.83878 0.0424266
31 -7.5074 -7.82809 0.0423833
32 -7.511 -7.81818 0.0422013
33 -7.48972 -7.80823 0.0420799
34 -7.54899 -7.80061 0.0415273
35 -7.47649 -7.79135 0.0413604
36 -7.49456 -7.7831 0.0410249
37 -7.4665 -7.77455 0.0407987
38 -7.42838 -7.76544 0.0407294
39 -7.36799 -7.75524 0.0409402
40 -7.45229 -7.74767 0.0406112
41 -7.47351 -7.74098 0.0401674
42 -7.47295 -7.7346 0.0397147
43 -7.50354 -7.72923 0.039153
44 -7.49294 -7.72386 0.0386297
45 -7.57108 -7.72046 0.0379201
46 -7.54429 -7.71663 0.0372887
47 -7.53609 -7.71279 0.0366926
48 -7.59098 -7.71025 0.0360158
49 -7.6761 -7.70956 0.0352876
50 -7.57918 -7.70695 0.034678
51 -7.61544 -7.70516 0.0340445
52 -7.6352 -7.70381 0.0334163
53 -7.59942 -7.70184 0.0328438
54 -7.63974 -7.70069 0.0322557
55 -7.64617 -7.6997 0.0316845
56 -7.6103 -7.6981 0.0311589
57 -7.63796 -7.69705 0.0306301
58 -7.62228 -7.69576 0.0301291
59 -7.55544 -7.69338 0.0297122
60 -7.62078 -7.69217 0.0292416
61 -7.59065 -7.69051 0.0288095
62 -7.6198 -7.68937 0.0283674
63 -7.66618 -7.689 0.0279195
64 -7.63715 -7.68819 0.0274951
65 -7.57409 -7.68643 0.027128
66 -7.63086 -7.68559 0.0267301
67 -7.5904 -7.68417 0.0263688
68 -7.56085 -7.68236 0.0260433
69 -7.5818 -7.6809 0.0257066
70 -7.56321 -7.67922 0.0253943
71 -7.51956 -7.67697 0.025136
72 -7.56444 -7.67541 0.0248355
73 -7.63003 -7.67478 0.024503
74 -7.64012 -7.67432 0.0241764
75 -7.61938 -7.67358 0.0238651
76 -7.61904 -7.67287 0.0235619
77 -7.52754 -7.67098 0.0233314
78 -7.59238 -7.66997 0.023054
79 -7.60227 -7.66911 0.0227781
80 -7.60313 -7.66829 0.0225083
81 -7.66167 -7.66821 0.0222306
82 -7.72701 -7.66892 0.021971
83 -7.68621 -7.66913 0.0217073
84 -7.69654 -7.66946 0.0214513
85 -7.69003 -7.6697 0.0212003
86 -7.66936 -7.6697 0.0209538
87 -7.67822 -7.6698 0.0207132
88 -7.63866 -7.66944 0.0204808
89 -7.67567 -7.66951 0.0202508
90 -7.57814 -7.6685 0.0200512
91 -7.5565 -7.66727 0.0198686
92 -7.55516 -7.66605 0.01969
93 -7.57376 -7.66505 0.0195033
94 -7.57289 -7.66407 0.0193204
95 -7.6622 -7.66405 0.0191171
96 -7.64173 -7.66382 0.0189193
97 -7.65153 -7.66369 0.0187247
98 -7.5623 -7.66266 0.0185622
99 -7.58315 -7.66186 0.0183921
100 -7.65047 -7.66174 0.0182085
101 -7.62312 -7.66136 0.0180322
102 -7.52151 -7.65999 0.0179075
103 -7.5418 -7.65884 0.0177704
104 -7.57327 -7.65802 0.0176185
105 -7.57265 -7.65721 0.0174695
106 -7.49194 -7.65565 0.0173741
107 -7.5008 -7.6542 0.0172719
108 -7.63542 -7.65403 0.0171129
109 -7.60566 -7.65358 0.0169616
110 -7.58952 -7.653 0.0168174
111 -7.61336 -7.65264 0.0166697
112 -7.5268 -7.65152 0.0165587
113 -7.48423 -7.65004 0.0164782
114 -7.49808 -7.64871 0.0163875
115 -7.53783 -7.64774 0.0162733
116 -7.48793 -7.64636 0.0161912
117 -7.44943 -7.64468 0.0161401
118 -7.47036 -7.6432 0.0160708
119 -7.39178 -7.64109 0.016074
120 -7.32987 -7.6385 0.016148
121 -7.43449 -7.63681 0.0161023
122 -7.49329 -7.63563 0.0160132
123 -7.4982 -7.63452 0.015922
124 -7.46776 -7.63317 0.0158502
125 -7.59672 -7.63288 0.0157261
126 -7.58611 -7.63251 0.0156057
127 -7.58359 -7.63212 0.0154876
128 -7.60092 -7.63188 0.0153685
129 -7.66229 -7.63212 0.0152512
130 -7.50117 -7.63111 0.0151671
131 -7.5056 -7.63015 0.0150815
132 -7.46926 -7.62893 0.0150164
133 -7.46827 -7.62772 0.014952
134 -7.44879 -7.62639 0.0149
135 -7.43667 -7.62498 0.0148557
136 -7.42618 -7.62352 0.0148182
137 -7.3507 -7.62153 0.0148433
138 -7.38447 -7.61981 0.0148348
139 -7.5031 -7.61897 0.0147518
140 -7.48565 -7.61802 0.0146772
141 -7.58444 -7.61778 0.014575
142 -7.5095 -7.61702 0.0144923
143 -7.58207 -7.61678 0.014393
144 -7.62674 -7.61684 0.0142932
