 1 1.19002 1.19002 0
 2 1.23168 1.21085 0.01473
 3 1.22215 1.21462 0.0102908
 4 1.18871 1.20814 0.0095412
 5 1.22221 1.21095 0.00803722
 6 1.22024 1.2125 0.00684502
 7 1.2172 1.21317 0.00590005
 8 1.2168 1.21363 0.0051799
 9 1.1909 1.2111 0.00518353
 10 1.23011 1.213 0.00500146
 11 1.20365 1.21215 0.00461841
 12 1.20133 1.21125 0.00432062
 13 1.17867 1.20874 0.00465864
 14 1.20868 1.20874 0.00432589
 15 1.21601 1.20922 0.00406457
 16 1.22336 1.21011 0.00390535
 17 1.24584 1.21221 0.00420347
 18 1.20303 1.2117 0.00400075
 19 1.22424 1.21236 0.00384427
 20 1.20592 1.21204 0.00366552
 21 1.22785 1.21279 0.00356744
 22 1.24071 1.21406 0.00362393
 23 1.21906 1.21428 0.00347288
 24 1.28306 1.21714 0.00435291
 25 1.24805 1.21838 0.00435078
 26 1.27441 1.22053 0.00468688
 27 1.27362 1.2225 0.0049084
 28 1.2322 1.22285 0.00474531
 29 1.21596 1.22261 0.00458762
 30 1.18921 1.2215 0.00456777
 31 1.21145 1.22117 0.00443191
 32 1.21816 1.22108 0.00429441
 33 1.24029 1.22166 0.00420356
 34 1.21097 1.22134 0.00409167
 35 1.20343 1.22083 0.00400665
 36 1.23569 1.22125 0.00391656
 37 1.26854 1.22252 0.0040139
 38 1.22952 1.22271 0.00391249
 39 1.18266 1.22168 0.00394465
 40 1.20458 1.22125 0.00386914
 41 1.20035 1.22074 0.00380821
 42 1.20209 1.2203 0.00374334
 43 1.21235 1.22011 0.00366085
 44 1.18795 1.21938 0.00364993
 45 1.17789 1.21846 0.00368348
 46 1.16371 1.21727 0.00379086
 47 1.16798 1.21622 0.00385256
 48 1.21035 1.2161 0.00377424
 49 1.20092 1.21579 0.0037099
 50 1.17671 1.21501 0.00371712
