 1 1.78502 1.78502 0
 2 1.84752 1.81627 0.022095
 3 1.83323 1.82192 0.0154362
 4 1.78306 1.81221 0.0143118
 5 1.83331 1.81643 0.0120558
 6 1.83036 1.81875 0.0102675
 7 1.82581 1.81976 0.00885007
 8 1.82519 1.82044 0.00776984
 9 1.78635 1.81665 0.0077753
 10 1.84516 1.8195 0.00750219
 11 1.80548 1.81823 0.00692762
 12 1.802 1.81687 0.00648094
 13 1.76801 1.81312 0.00698797
 14 1.81302 1.81311 0.00648883
 15 1.82402 1.81384 0.00609685
 16 1.83504 1.81516 0.00585803
 17 1.86876 1.81831 0.0063052
 18 1.80455 1.81755 0.00600112
 19 1.83636 1.81854 0.00576641
 20 1.80888 1.81806 0.00549828
 21 1.84177 1.81919 0.00535116
 22 1.86106 1.82109 0.00543589
 23 1.82859 1.82141 0.00520933
 24 1.92459 1.82571 0.00652937
 25 1.87207 1.82757 0.00652618
 26 1.91161 1.8308 0.00703031
 27 1.91043 1.83375 0.00736259
 28 1.8483 1.83427 0.00711796
 29 1.82393 1.83391 0.00688143
 30 1.78382 1.83224 0.00685166
 31 1.81717 1.83176 0.00664787
 32 1.82724 1.83162 0.00644162
 33 1.86043 1.83249 0.00630534
 34 1.81645 1.83202 0.0061375
 35 1.80514 1.83125 0.00600998
 36 1.85354 1.83187 0.00587484
 37 1.90281 1.83379 0.00602085
 38 1.84428 1.83406 0.00586874
 39 1.77399 1.83252 0.00591697
 40 1.80687 1.83188 0.00580371
 41 1.80053 1.83112 0.00571231
 42 1.80314 1.83045 0.00561502
 43 1.81852 1.83017 0.00549128
 44 1.78192 1.82908 0.00547489
 45 1.76683 1.82769 0.00552521
 46 1.74556 1.82591 0.00568628
 47 1.75196 1.82433 0.00577884
 48 1.81553 1.82415 0.00566135
 49 1.80138 1.82369 0.00556485
 50 1.76507 1.82251 0.00557567
