1 -0.904945 -0.904945 0
2 -0.906594 -0.90577 0.000583175
3 -0.905554 -0.905698 0.000393178
4 -0.905786 -0.90572 0.0002955
5 -0.90788 -0.906152 0.000452952
6 -0.904205 -0.905827 0.000479838
7 -0.904751 -0.905674 0.00043523
8 -0.906017 -0.905716 0.000382943
9 -0.905163 -0.905655 0.000345305
10 -0.906685 -0.905758 0.000325772
11 -0.905293 -0.905716 0.000298888
12 -0.906382 -0.905771 0.000279099
13 -0.90471 -0.90569 0.000269301
14 -0.905122 -0.905649 0.0002531
15 -0.905417 -0.905634 0.000236698
16 -0.905143 -0.905603 0.000223882
17 -0.904484 -0.905537 0.000220179
18 -0.903912 -0.905447 0.000225709
19 -0.904537 -0.905399 0.000218848
20 -0.906153 -0.905437 0.000211131
21 -0.905671 -0.905448 0.000201373
22 -0.904565 -0.905408 0.000196179
23 -0.905288 -0.905402 0.000187718
24 -0.906109 -0.905432 0.00018219
25 -0.905261 -0.905425 0.000175031
26 -0.904626 -0.905394 0.000170973
27 -0.905442 -0.905396 0.00016465
28 -0.905829 -0.905412 0.000159495
29 -0.907104 -0.90547 0.000164331
30 -0.90549 -0.905471 0.000158854
31 -0.904737 -0.905447 0.000155483
32 -0.906733 -0.905487 0.000155732
33 -0.904141 -0.905446 0.000156264
34 -0.905597 -0.905451 0.000151731
35 -0.905151 -0.905442 0.000147636
36 -0.907196 -0.905491 0.000151364
37 -0.906755 -0.905525 0.000151079
38 -0.906799 -0.905559 0.000150779
39 -0.904845 -0.90554 0.000148021
40 -0.904567 -0.905516 0.000146306
41 -0.902562 -0.905444 0.000159499
42 -0.90445 -0.90542 0.000157447
43 -0.903865 -0.905384 0.000157884
44 -0.904 -0.905353 0.0001574
45 -0.906857 -0.905386 0.00015741
46 -0.906107 -0.905402 0.000154766
47 -0.903911 -0.90537 0.00015469
48 -0.906223 -0.905388 0.000152484
49 -0.905336 -0.905387 0.000149376
50 -0.904251 -0.905364 0.000148106
51 -0.908428 -0.905424 0.000156913
52 -0.904084 -0.905398 0.000155999
53 -0.904856 -0.905388 0.000153391
54 -0.905712 -0.905394 0.000150668
55 -0.905866 -0.905403 0.000148173
56 -0.906663 -0.905425 0.000147227
57 -0.906225 -0.905439 0.000145311
58 -0.905585 -0.905442 0.000142827
59 -0.90633 -0.905457 0.000141198
60 -0.907737 -0.905495 0.000143869
61 -0.906341 -0.905509 0.000142178
62 -0.905734 -0.905512 0.000139931
63 -0.907422 -0.905543 0.000140956
64 -0.903862 -0.905516 0.000141178
65 -0.907686 -0.90555 0.000142898
66 -0.905953 -0.905556 0.000140864
67 -0.906301 -0.905567 0.0001392
68 -0.906379 -0.905579 0.000137664
69 -0.905658 -0.90558 0.000135674
70 -0.905461 -0.905578 0.000133746
71 -0.907118 -0.9056 0.00013361
72 -0.904936 -0.905591 0.000132072
73 -0.906263 -0.9056 0.000130583
74 -0.904855 -0.90559 0.000129206
75 -0.90557 -0.90559 0.000127483
76 -0.904794 -0.905579 0.000126236
77 -0.907096 -0.905599 0.000126124
78 -0.904114 -0.90558 0.000125935
79 -0.905792 -0.905583 0.000124369
80 -0.906218 -0.905591 0.000123068
81 -0.905821 -0.905593 0.000121582
82 -0.905682 -0.905594 0.000120104
83 -0.904722 -0.905584 0.000119115
84 -0.904392 -0.90557 0.000118539
85 -0.904614 -0.905559 0.000117676
86 -0.905609 -0.905559 0.00011631
87 -0.904643 -0.905549 0.000115449
88 -0.904552 -0.905537 0.00011469
89 -0.904696 -0.905528 0.000113791
90 -0.906963 -0.905544 0.000113639
91 -0.904975 -0.905538 0.000112562
92 -0.905606 -0.905538 0.000111341
93 -0.905582 -0.905539 0.000110145
94 -0.905705 -0.905541 0.000108987
95 -0.904402 -0.905529 0.000108497
96 -0.908678 -0.905561 0.000112216
97 -0.907008 -0.905576 0.000112046
98 -0.908757 -0.905609 0.000115509
99 -0.906576 -0.905618 0.000114754
100 -0.90615 -0.905624 0.00011373
