1 -7.52695 -7.52695 0
2 -7.56887 -7.54791 0.0148197
3 -7.49726 -7.53103 0.0169593
4 -7.59815 -7.54781 0.0193128
5 -7.60123 -7.55849 0.0181666
6 -7.56847 -7.56016 0.0152148
7 -7.51489 -7.55369 0.0143496
8 -7.59515 -7.55887 0.0134592
9 -7.57819 -7.56102 0.0121337
10 -7.58415 -7.56333 0.0111387
11 -7.55512 -7.56259 0.0101511
12 -7.51593 -7.5587 0.0100222
13 -7.55883 -7.55871 0.00925127
14 -7.59399 -7.56123 0.00892705
15 -7.5572 -7.56096 0.00833595
16 -7.53766 -7.5595 0.00794115
17 -7.60544 -7.5622 0.00792041
18 -7.54312 -7.56114 0.00755105
19 -7.60031 -7.56321 0.0074297
20 -7.59291 -7.56469 0.0072051
21 -7.56921 -7.56491 0.00686521
22 -7.50342 -7.56211 0.00709933
23 -7.52087 -7.56032 0.00701348
24 -7.48716 -7.55727 0.00735392
25 -7.58196 -7.55826 0.00712578
26 -7.60021 -7.55987 0.00703205
27 -7.60293 -7.56147 0.0069501
28 -7.51156 -7.55968 0.00692666
29 -7.60771 -7.56134 0.00688298
30 -7.62242 -7.56338 0.00694819
31 -7.58721 -7.56414 0.00676644
32 -7.5606 -7.56403 0.0065559
33 -7.51904 -7.56267 0.00649749
34 -7.52015 -7.56142 0.0064256
35 -7.54409 -7.56092 0.00626107
36 -7.58615 -7.56163 0.00612622
37 -7.65094 -7.56404 0.00641859
38 -7.56653 -7.5641 0.00625002
39 -7.57183 -7.5643 0.0060929
40 -7.61644 -7.56561 0.00607841
41 -7.56981 -7.56571 0.00593102
42 -7.45481 -7.56307 0.00635043
43 -7.58016 -7.56347 0.00621517
44 -7.50562 -7.56215 0.00621141
45 -7.56676 -7.56225 0.00607422
46 -7.53466 -7.56165 0.00597173
47 -7.57356 -7.56191 0.00585004
48 -7.61406 -7.56299 0.00582819
49 -7.6387 -7.56454 0.00591048
50 -7.54087 -7.56406 0.00581119
