0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000458526 0.0222592 0.168205 0.57664 1.23385 1.87435 2.33455 2.54619 2.52653 2.38765 2.20455 1.96408 1.75724 1.5658 1.39447 1.25673 1.12963 1.01277 0.935152 0.859638 0.816328 0.758578 0.743077 0.711052 0.707715 0.680427 0.689702 0.670081 0.676923 0.675072 0.705782 0.724037 0.745425 0.779563 0.807474 0.859478 0.895841 0.946523 0.982396 1.01915 1.04992 1.10187 1.12194 1.16409 1.18709 1.20574 1.20801 1.2135 1.20764 1.1991 1.17051 1.13664 1.12255 1.08773 1.07164 1.04128 1.02727 0.992868 0.974758 0.949174 0.930256 0.917579 0.914884 0.896397 0.885568 0.885179 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000825347 0.0268497 0.158947 0.547765 1.20785 1.83734 2.33049 2.54308 2.54889 2.42584 2.19529 1.97294 1.76845 1.54814 1.40222 1.2467 1.12844 1.02619 0.951547 0.878783 0.815703 0.77736 0.744035 0.713033 0.693521 0.676079 0.669244 0.667542 0.672843 0.680189 0.710138 0.716455 0.747745 0.784427 0.821502 0.846732 0.888461 0.932111 0.973529 1.00462 1.05192 1.09213 1.11806 1.15527 1.18913 1.20285 1.20604 1.21716 1.20291 1.18905 1.18965 1.1453 1.12844 1.09566 1.08435 1.04655 1.02315 0.996206 0.97005 0.952096 0.936111 0.912444 0.91486 0.898808 0.889989 0.890614 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00146728 0.0223459 0.152556 0.538528 1.15571 1.81635 2.3034 2.53326 2.57409 2.41776 2.21882 1.99498 1.7838 1.57373 1.42018 1.26399 1.14945 1.04034 0.959706 0.88027 0.836687 0.767579 0.738701 0.696855 0.68022 0.680828 0.662205 0.665724 0.666304 0.679323 0.69059 0.708237 0.739426 0.774508 0.805473 0.849896 0.889472 0.931534 0.983725 1.00856 1.05776 1.08975 1.11793 1.15869 1.15875 1.18527 1.21826 1.21526 1.20402 1.19405 1.18535 1.15891 1.1392 1.1009 1.0828 1.05022 1.03035 1.00145 0.988689 0.961623 0.93869 0.928602 0.909562 0.889094 0.880111 0.88251 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00119217 0.0208734 0.174677 0.564221 1.22744 1.8556 2.32204 2.54213 2.53753 2.3929 2.22433 1.9624 1.76492 1.56125 1.4128 1.25 1.13845 1.01203 0.950835 0.864558 0.816475 0.769635 0.738359 0.703161 0.684782 0.67167 0.671421 0.655218 0.675302 0.678186 0.698252 0.718134 0.746042 0.797723 0.80552 0.865218 0.901463 0.938986 0.969126 1.03285 1.07932 1.10032 1.1319 1.16812 1.18973 1.21385 1.20644 1.2087 1.18897 1.19306 1.17008 1.14118 1.11183 1.0898 1.06973 1.04402 1.0178 0.982268 0.973405 0.940034 0.92269 0.917902 0.893327 0.885282 0.876635 0.879478 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0017424 0.0239049 0.16501 0.57532 1.2175 1.86043 2.33861 2.59848 2.56798 2.41315 2.22494 1.93946 1.76239 1.55965 1.37512 1.24136 1.10575 1.01376 0.922795 0.865282 0.800048 0.761661 0.726117 0.703062 0.683633 0.668464 0.658537 0.663386 0.682623 0.690178 0.715962 0.728133 0.759692 0.787421 0.825898 0.870438 0.929509 0.946203 0.992365 1.04572 1.06455 1.10111 1.13529 1.15922 1.1791 1.19563 1.1962 1.20911 1.20001 1.18601 1.17291 1.13491 1.11639 1.08542 1.05617 1.03906 1.01621 0.987066 0.956565 0.946802 0.921981 0.913677 0.900829 0.89487 0.880865 0.885146 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0017424 0.0283221 0.183444 0.575398 1.2122 1.86714 2.32283 2.54467 2.51112 2.43305 2.1572 1.9557 1.73463 1.57542 1.40839 1.24162 1.13045 1.03804 0.943508 0.886868 0.824927 0.775199 0.736478 0.728814 0.691735 0.674723 0.665754 0.672275 0.667226 0.695674 0.702712 0.740575 0.743055 0.781073 0.804915 0.844743 0.889581 0.927349 0.978866 1.00836 1.04624 1.08853 1.12785 1.17161 1.17644 1.19322 1.21933 1.21463 1.21066 1.19361 1.17872 1.14632 1.13237 1.09939 1.078 1.04523 1.01922 0.997797 0.977552 0.959775 0.934387 0.920308 0.908354 0.890724 0.884297 0.88304 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000291784 0.00110046 0.0235584 0.165911 0.542021 1.196 1.86099 2.33188 2.57984 2.55191 2.41817 2.20559 1.98887 1.75325 1.54354 1.39015 1.24042 1.13148 1.0261 0.958834 0.868333 0.817982 0.780124 0.743864 0.706297 0.695403 0.66649 0.65308 0.653314 0.657977 0.670362 0.705179 0.725462 0.747424 0.779779 0.814336 0.857015 0.900936 0.938047 0.966966 1.01703 1.05894 1.1071 1.12934 1.17259 1.1909 1.20955 1.22647 1.22183 1.20623 1.203 1.17705 1.16143 1.1379 1.10287 1.07352 1.04868 1.01179 0.985319 0.955391 0.933267 0.927518 0.906292 0.889423 0.87458 0.86976 0.875873 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00128387 0.0219128 0.173694 0.566627 1.22361 1.89792 2.3396 2.56729 2.54931 2.38932 2.18553 1.96709 1.73871 1.53227 1.35878 1.23169 1.11953 1.00886 0.93935 0.868981 0.811587 0.777148 0.737675 0.711712 0.694765 0.690941 0.677385 0.674439 0.68022 0.68693 0.707986 0.734392 0.751127 0.78814 0.820152 0.866981 0.898652 0.945242 0.985013 1.02463 1.06882 1.09322 1.13531 1.15117 1.18156 1.19955 1.20829 1.21514 1.20004 1.18468 1.17161 1.14877 1.10159 1.08769 1.05137 1.03449 1.00495 0.99219 0.961809 0.938686 0.928985 0.926472 0.903513 0.896684 0.883475 0.895334 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000366821 0.02633 0.174432 0.577106 1.21396 1.91171 2.35018 2.53199 2.53892 2.39134 2.14975 1.95254 1.72953 1.55994 1.37748 1.23797 1.1159 1.02553 0.930874 0.878096 0.816218 0.771052 0.730186 0.70808 0.693107 0.687981 0.680129 0.685551 0.68539 0.699464 0.717799 0.735308 0.763394 0.793267 0.81429 0.860676 0.910643 0.930445 0.963498 1.00824 1.04771 1.09469 1.13386 1.16107 1.18631 1.20947 1.22093 1.20808 1.19616 1.19029 1.17158 1.14072 1.11073 1.07734 1.06175 1.02339 1.00076 0.978957 0.962319 0.941445 0.930464 0.925382 0.912879 0.904596 0.900948 0.899149 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00165069 0.0270229 0.175988 0.584247 1.23031 1.91905 2.36875 2.53624 2.50701 2.36094 2.16927 1.95412 1.74442 1.5641 1.3954 1.24942 1.11714 1.02203 0.93028 0.868524 0.811918 0.771088 0.731109 0.713066 0.696456 0.682986 0.682485 0.676084 0.678152 0.688473 0.700876 0.734647 0.743647 0.781096 0.819245 0.856043 0.886485 0.946737 0.986155 1.02883 1.07015 1.09705 1.13419 1.15398 1.18411 1.19584 1.20961 1.21214 1.20249 1.19679 1.15783 1.14268 1.11418 1.08904 1.05869 1.02731 1.00596 0.976466 0.962025 0.95327 0.936527 0.922306 0.911262 0.90153 0.895424 0.887351 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00220093 0.0190546 0.165665 0.549706 1.17972 1.81901 2.29874 2.52122 2.54484 2.40738 2.23078 2.01038 1.7948 1.5895 1.42621 1.27677 1.13939 1.04162 0.958003 0.870202 0.809566 0.777431 0.73128 0.693322 0.678052 0.670776 0.658179 0.656026 0.665214 0.671878 0.704234 0.725691 0.75278 0.780162 0.808753 0.848382 0.889867 0.927093 0.967444 1.0122 1.05761 1.08646 1.13977 1.16632 1.18829 1.21385 1.21973 1.21894 1.21727 1.19575 1.18662 1.15495 1.12656 1.09607 1.06872 1.02237 1.00927 0.978683 0.965534 0.942769 0.926687 0.915795 0.907452 0.896052 0.890417 0.893966 
