1 -0.219337 -0.219337 0
2 -0.299922 -0.25963 0.028491
3 -0.390889 -0.303383 0.0404598
4 -0.406361 -0.329127 0.037655
5 -0.390093 -0.34132 0.0320374
6 -0.399315 -0.350986 0.0281181
7 -0.387001 -0.356131 0.0245674
8 -0.369878 -0.357849 0.0215565
9 -0.364402 -0.358577 0.0191736
10 -0.375958 -0.360315 0.0173349
11 -0.466436 -0.369963 0.018247
12 -0.405301 -0.372908 0.0169624
13 -0.447245 -0.378626 0.0165935
14 -0.385832 -0.379141 0.0154162
15 -0.434035 -0.3828 0.0148165
16 -0.433346 -0.385959 0.0142233
17 -0.426962 -0.388371 0.0135896
18 -0.420795 -0.390173 0.0129534
19 -0.416678 -0.391568 0.0123465
20 -0.362571 -0.390118 0.011814
21 -0.40811 -0.390975 0.0112825
22 -0.427944 -0.392655 0.0108941
23 -0.42262 -0.393958 0.010498
24 -0.382028 -0.393461 0.0100724
25 -0.405133 -0.393928 0.00968029
26 -0.449936 -0.396082 0.00954465
27 -0.453742 -0.398217 0.00942702
28 -0.391907 -0.397992 0.00909304
29 -0.401024 -0.398097 0.00878009
30 -0.430396 -0.399173 0.00855318
31 -0.454708 -0.400965 0.0084628
32 -0.476264 -0.403318 0.0085192
33 -0.449502 -0.404717 0.0083752
34 -0.419593 -0.405155 0.0081403
35 -0.392649 -0.404797 0.00791555
36 -0.352746 -0.403352 0.00782662
37 -0.364062 -0.40229 0.00768678
38 -0.394372 -0.402081 0.00748732
39 -0.448962 -0.403283 0.0073912
40 -0.471179 -0.404981 0.00739876
41 -0.348686 -0.403608 0.0073446
42 -0.400972 -0.403545 0.00717
43 -0.39346 -0.40331 0.00700709
44 -0.382744 -0.402843 0.00686341
45 -0.401855 -0.402821 0.00671092
46 -0.419874 -0.403192 0.00657526
47 -0.394304 -0.403003 0.00643808
48 -0.422947 -0.403418 0.00631735
49 -0.428078 -0.403921 0.00620844
50 -0.413552 -0.404114 0.00608726
51 -0.483768 -0.405676 0.00616501
52 -0.398274 -0.405534 0.00604809
53 -0.364763 -0.404764 0.0059827
54 -0.367318 -0.404071 0.00591196
55 -0.388304 -0.403784 0.00581142
56 -0.41435 -0.403973 0.0057107
57 -0.495102 -0.405572 0.00583001
58 -0.554762 -0.408144 0.00627133
59 -0.577343 -0.411012 0.00678914
60 -0.50825 -0.412632 0.0068667
61 -0.443817 -0.413144 0.00677313
62 -0.456104 -0.413836 0.00669924
63 -0.457191 -0.414525 0.00662815
64 -0.45899 -0.415219 0.0065609
65 -0.446757 -0.415705 0.00647788
66 -0.469791 -0.416524 0.00643136
67 -0.484784 -0.417543 0.00641555
68 -0.419003 -0.417564 0.00632124
69 -0.432988 -0.417788 0.00623358
70 -0.385051 -0.41732 0.00616205
71 -0.431313 -0.417517 0.00607841
72 -0.452337 -0.418001 0.0060132
73 -0.426586 -0.418118 0.00593197
74 -0.370653 -0.417477 0.00588639
75 -0.450143 -0.417913 0.005824
76 -0.406393 -0.417761 0.00574934
77 -0.416188 -0.417741 0.00567471
78 -0.535807 -0.419254 0.00580032
79 -0.474605 -0.419955 0.00576906
80 -0.465235 -0.420521 0.00572464
81 -0.50107 -0.421515 0.00573969
82 -0.447155 -0.421828 0.00567821
83 -0.408322 -0.421665 0.00561212
84 -0.368592 -0.421033 0.00558077
85 -0.368868 -0.42042 0.00554875
86 -0.398737 -0.420168 0.00548996
87 -0.318664 -0.419001 0.00554944
88 -0.329756 -0.417987 0.00557828
89 -0.43438 -0.418171 0.00551864
90 -0.349629 -0.417409 0.00550962
91 -0.352948 -0.416701 0.00549442
92 -0.375326 -0.416251 0.00545308
93 -0.36631 -0.415714 0.00542082
94 -0.299364 -0.414477 0.00550265
95 -0.374892 -0.41406 0.00546048
96 -0.357756 -0.413473 0.00543501
97 -0.394882 -0.413282 0.00538235
98 -0.452353 -0.41368 0.00534218
99 -0.433289 -0.413878 0.00529189
100 -0.423331 -0.413973 0.00523981
101 -0.478446 -0.414611 0.00522667
102 -0.436309 -0.414824 0.00517976
103 -0.530719 -0.415949 0.00525026
104 -0.501852 -0.416775 0.00526435
105 -0.457333 -0.417161 0.00522836
106 -0.415769 -0.417148 0.00517906
107 -0.359127 -0.416606 0.00515896
108 -0.383414 -0.416299 0.00512034
109 -0.37319 -0.415903 0.00508862
110 -0.311356 -0.414953 0.00513035
111 -0.357718 -0.414437 0.00510997
112 -0.37268 -0.414064 0.00507793
113 -0.396466 -0.413909 0.00503538
114 -0.395421 -0.413746 0.00499382
115 -0.380903 -0.413461 0.00495856
116 -0.424212 -0.413554 0.00491668
117 -0.435195 -0.413739 0.00487813
118 -0.420639 -0.413797 0.00483714
119 -0.408476 -0.413752 0.0047967
120 -0.467436 -0.4142 0.00477755
121 -0.52355 -0.415103 0.00482278
122 -0.567638 -0.416354 0.00494266
123 -0.529167 -0.417271 0.00498684
124 -0.497416 -0.417917 0.00498834
125 -0.464294 -0.418288 0.00496221
126 -0.453882 -0.418571 0.00493086
127 -0.374493 -0.418224 0.00490423
128 -0.432953 -0.418339 0.00486727
129 -0.365722 -0.417931 0.0048466
130 -0.421259 -0.417956 0.00480938
131 -0.40859 -0.417885 0.0047732
132 -0.485199 -0.418395 0.00476421
133 -0.425593 -0.418449 0.00472869
134 -0.391748 -0.41825 0.0046976
135 -0.381316 -0.417976 0.00467076
136 -0.417781 -0.417975 0.00463642
137 -0.411107 -0.417925 0.00460285
138 -0.429396 -0.418008 0.00457024
139 -0.439395 -0.418162 0.00453995
140 -0.471704 -0.418544 0.00452361
141 -0.441862 -0.418709 0.00449455
142 -0.387384 -0.418489 0.0044683
143 -0.389084 -0.418283 0.00444179
144 -0.440753 -0.418439 0.00441368
145 -0.484272 -0.418893 0.00440653
146 -0.400979 -0.418771 0.00437806
147 -0.414183 -0.418739 0.00434839
148 -0.373894 -0.418436 0.00432955
149 -0.40232 -0.418328 0.00430184
150 -0.42807 -0.418393 0.00427365
151 -0.386187 -0.41818 0.00425067
152 -0.387907 -0.417981 0.00422737
153 -0.366054 -0.417641 0.00421334
154 -0.378079 -0.417384 0.00419381
155 -0.336985 -0.416866 0.0041987
156 -0.375497 -0.4166 0.00418015
157 -0.381196 -0.416375 0.00415961
158 -0.39334 -0.416229 0.00413584
159 -0.383225 -0.416022 0.00411503
160 -0.394146 -0.415885 0.00409158
161 -0.37117 -0.415607 0.00407558
162 -0.368299 -0.415315 0.00406087
163 -0.383235 -0.415118 0.00404073
164 -0.434189 -0.415235 0.00401776
165 -0.454664 -0.415474 0.00400051
166 -0.405818 -0.415415 0.00397683
167 -0.46316 -0.415701 0.00396328
168 -0.477776 -0.416071 0.00395688
169 -0.49048 -0.416511 0.00395789
170 -0.462466 -0.416781 0.00394383
171 -0.404006 -0.416707 0.00392147
172 -0.418815 -0.416719 0.00389869
173 -0.357087 -0.416374 0.00389136
174 -0.336333 -0.415914 0.00389609
175 -0.342554 -0.415495 0.00389632
176 -0.314054 -0.414919 0.00391658
177 -0.316843 -0.414365 0.00393345
178 -0.343424 -0.413966 0.00393149
179 -0.456128 -0.414202 0.00391658
180 -0.439095 -0.41434 0.00389726
181 -0.422461 -0.414385 0.00387599
182 -0.426647 -0.414452 0.00385527
183 -0.400936 -0.414378 0.00383491
184 -0.508297 -0.414889 0.00384789
185 -0.536047 -0.415544 0.00388242
186 -0.576227 -0.416407 0.0039565
187 -0.555494 -0.417151 0.00400464
188 -0.561085 -0.417917 0.00405586
189 -0.518584 -0.418449 0.00406923
190 -0.592045 -0.419363 0.00414911
191 -0.47275 -0.419643 0.00413679
192 -0.525127 -0.420192 0.00415157
193 -0.503155 -0.420622 0.00415225
194 -0.470586 -0.420879 0.00413883
195 -0.474328 -0.421154 0.00412667
196 -0.448796 -0.421295 0.00410803
197 -0.466322 -0.421523 0.00409353
198 -0.472281 -0.421779 0.00408087
199 -0.462931 -0.421986 0.0040656
200 -0.423952 -0.421996 0.00404528
201 -0.410259 -0.421938 0.00402558
202 -0.412785 -0.421892 0.00400591
203 -0.397028 -0.42177 0.00398805
204 -0.379912 -0.421565 0.00397377
205 -0.361183 -0.42127 0.00396529
206 -0.362675 -0.420986 0.00395623
207 -0.433341 -0.421045 0.00393757
208 -0.437005 -0.421122 0.00391938
209 -0.370168 -0.420878 0.0039082
210 -0.369666 -0.420634 0.0038972
211 -0.416498 -0.420615 0.00387877
212 -0.348103 -0.420273 0.00387553
213 -0.435809 -0.420346 0.00385802
214 -0.449208 -0.420481 0.00384235
215 -0.509177 -0.420893 0.00384656
216 -0.515731 -0.421332 0.00385373
217 -0.450744 -0.421468 0.00383835
218 -0.487622 -0.421771 0.00383272
219 -0.520761 -0.422223 0.00384178
220 -0.46136 -0.422401 0.00382844
221 -0.463802 -0.422589 0.00381569
222 -0.548895 -0.423157 0.00384069
223 -0.48377 -0.423429 0.00383307
224 -0.465277 -0.423616 0.00382051
225 -0.505773 -0.423981 0.00382094
226 -0.507708 -0.424352 0.00382195
227 -0.559227 -0.424946 0.00385102
228 -0.506835 -0.425305 0.00385084
229 -0.455883 -0.425439 0.00383634
230 -0.434111 -0.425476 0.00381985
231 -0.417435 -0.425441 0.00380347
232 -0.377356 -0.425234 0.00379272
233 -0.396132 -0.425109 0.0037785
234 -0.445427 -0.425196 0.00376335
235 -0.43414 -0.425234 0.00374753
236 -0.477461 -0.425455 0.00373818
237 -0.412007 -0.425399 0.00372283
238 -0.34854 -0.425076 0.00372117
239 -0.399826 -0.42497 0.0037071
240 -0.374778 -0.424761 0.00369755
241 -0.371937 -0.424542 0.0036887
242 -0.374455 -0.424335 0.00367926
243 -0.450369 -0.424442 0.00366568
244 -0.429629 -0.424463 0.00365071
245 -0.374198 -0.424258 0.00364157
246 -0.456087 -0.424387 0.00362907
247 -0.401206 -0.424294 0.00361559
248 -0.341551 -0.42396 0.00361637
249 -0.400083 -0.423864 0.00360312
250 -0.402675 -0.423779 0.0035897
251 -0.383431 -0.423619 0.003579
252 -0.391727 -0.423492 0.00356703
253 -0.311189 -0.423048 0.00358045
254 -0.370216 -0.42284 0.00357239
255 -0.443996 -0.422923 0.00355934
256 -0.435788 -0.422973 0.00354579
257 -0.511272 -0.423317 0.0035486
258 -0.426018 -0.423327 0.00353486
259 -0.435211 -0.423373 0.00352151
260 -0.38813 -0.423238 0.00351058
261 -0.392702 -0.423121 0.00349907
262 -0.37583 -0.42294 0.00349037
263 -0.341236 -0.42263 0.0034909
264 -0.31319 -0.422215 0.0035022
265 -0.294178 -0.421732 0.00352216
266 -0.290447 -0.421238 0.00354333
267 -0.340118 -0.420934 0.00354306
268 -0.323445 -0.420571 0.00354846
269 -0.374877 -0.420401 0.00353933
270 -0.432567 -0.420446 0.00352651
271 -0.42739 -0.420472 0.00351359
272 -0.421307 -0.420475 0.00350068
273 -0.409549 -0.420435 0.00348808
274 -0.380786 -0.42029 0.00347835
275 -0.425912 -0.42031 0.00346576
276 -0.391224 -0.420205 0.00345481
277 -0.356398 -0.419975 0.00345001
278 -0.400983 -0.419906 0.00343827
279 -0.408199 -0.419864 0.0034262
280 -0.34519 -0.419598 0.00342433
281 -0.359689 -0.419384 0.00341878
282 -0.374585 -0.419226 0.00341034
283 -0.426206 -0.41925 0.00339838
284 -0.411514 -0.419223 0.00338652
285 -0.412936 -0.419201 0.00337471
286 -0.422439 -0.419212 0.00336293
287 -0.401626 -0.419151 0.00335177
288 -0.404219 -0.419099 0.00334054
289 -0.404378 -0.419048 0.00332937
290 -0.370676 -0.418881 0.00332206
291 -0.437694 -0.418946 0.00331127
292 -0.370498 -0.41878 0.00330409
293 -0.357089 -0.41857 0.00329951
294 -0.352237 -0.418344 0.00329599
295 -0.332399 -0.418053 0.00329767
296 -0.334134 -0.417769 0.0032987
297 -0.340487 -0.417509 0.00329784
298 -0.395943 -0.417437 0.00328756
299 -0.307743 -0.41707 0.00329698
300 -0.431637 -0.417118 0.00328634
301 -0.406414 -0.417083 0.00327562
302 -0.416712 -0.417081 0.00326477
303 -0.397569 -0.417017 0.00325463
304 -0.458191 -0.417152 0.00324674
305 -0.416698 -0.417151 0.0032361
306 -0.403476 -0.417106 0.00322583
307 -0.372795 -0.416962 0.00321855
308 -0.41477 -0.416955 0.00320811
309 -0.439771 -0.417029 0.00319858
310 -0.477813 -0.417225 0.00319426
311 -0.486342 -0.417447 0.00319171
312 -0.39792 -0.417384 0.0031821
313 -0.399231 -0.417326 0.00317246
314 -0.410463 -0.417305 0.00316243
315 -0.368291 -0.417149 0.00315622
316 -0.3973 -0.417086 0.00314685
317 -0.361534 -0.416911 0.0031418
318 -0.349172 -0.416698 0.00313914
319 -0.382547 -0.416591 0.00313112
320 -0.31707 -0.41628 0.00313674
321 -0.396116 -0.416217 0.0031276
322 -0.361665 -0.416048 0.00312247
323 -0.475282 -0.416231 0.00311819
324 -0.498013 -0.416483 0.00311876
325 -0.44769 -0.416579 0.00311064
326 -0.438224 -0.416646 0.00310181
327 -0.401423 -0.416599 0.00309267
328 -0.318398 -0.4163 0.0030977
329 -0.308379 -0.415972 0.00310561
330 -0.324363 -0.415694 0.00310858
331 -0.307991 -0.415369 0.00311617
332 -0.354592 -0.415186 0.00311216
333 -0.376493 -0.41507 0.00310498
334 -0.374241 -0.414947 0.00309809
335 -0.355844 -0.414771 0.00309386
336 -0.327192 -0.41451 0.00309561
337 -0.390186 -0.414438 0.00308727
338 -0.342154 -0.414224 0.00308553
339 -0.299016 -0.413884 0.00309509
340 -0.340459 -0.413668 0.00309351
341 -0.40568 -0.413645 0.00308453
342 -0.381164 -0.41355 0.00307697
343 -0.453166 -0.413666 0.00307017
